FIPS,T2,Q2,U10,V10,SWDOWN,GLW
51185,294.42,0.01581,2.43,-2.89,413.98,401.47
51187,299.83,0.01622,-1.53,2.79,675.13,397.67
51191,297.07,0.01537,2.7,-2.45,861.69,377.35
51193,299.64,0.01746,0.54,2.28,423.57,419.75
51195,298.09,0.01443,1.68,-3.04,853.44,380.38
51197,296.0,0.0156,2.33,-1.56,306.67,395.94
51199,297.13,0.01692,-1.76,2.62,225.87,410.66
51510,300.75,0.01695,-0.39,2.74,240.05,425.23
51520,297.96,0.01551,2.48,-2.13,894.95,379.42
51530,298.61,0.01608,-2.15,1.85,712.59,416.54
51540,301.39,0.01562,-1.32,2.04,878.11,397.25
51550,297.52,0.01786,-0.66,0.9,181.8,426.56
51570,298.96,0.01652,-0.92,1.45,193.07,432.48
51580,297.4,0.01646,0.01,0.56,362.45,397.22
51590,302.46,0.01408,-0.81,1.23,892.2,397.34
51595,298.48,0.01703,-2.58,1.3,272.34,409.38
51600,300.72,0.01618,-0.05,3.36,249.85,423.18
51610,300.78,0.01679,-0.7,2.52,241.29,424.44
51620,297.87,0.01715,-1.92,0.96,247.49,409.68
51630,298.04,0.01713,-0.32,2.32,157.94,420.68
51640,295.71,0.01605,-0.06,0.47,138.87,412.39
51650,294.17,0.01504,-3.56,1.66,142.02,415.18
51660,300.36,0.01478,-1.99,2.19,885.51,388.26
51670,299.07,0.01648,-1.22,1.46,203.0,432.36
51678,299.04,0.01596,-1.89,1.29,856.17,389.36
51680,300.88,0.01583,-0.51,2.51,825.49,405.37
51683,300.44,0.01593,-0.11,3.25,182.62,429.11
51685,299.94,0.01626,-0.35,3.06,200.41,426.66
51690,301.64,0.01482,-0.42,1.18,871.21,399.44
51700,297.21,0.01639,-1.33,2.15,222.8,419.42
51710,295.0,0.01577,-2.1,-0.51,154.94,415.91
51720,297.51,0.01504,1.9,-2.94,859.55,376.89
51730,298.83,0.01703,-1.61,1.16,281.88,413.1
51735,295.45,0.01599,-2.82,2.43,162.63,409.31
51740,297.15,0.017,-1.09,1.29,131.02,432.57
51750,298.11,0.01598,1.04,-0.34,681.88,390.92
51760,298.52,0.01584,0.43,1.37,237.62,412.36
51770,299.65,0.01612,-1.02,1.45,676.72,399.73
51775,299.18,0.01598,-0.89,1.4,542.59,402.19
51790,299.02,0.01556,-1.51,2.85,764.79,398.66
51800,297.66,0.01732,-0.63,1.05,276.29,413.33
51810,297.24,0.01775,-1.39,1.79,142.15,427.09
51820,299.45,0.01533,-2.11,2.59,887.95,382.84
51830,297.68,0.0171,-1.23,2.39,291.63,411.95
51840,300.11,0.0166,-1.68,2.67,461.74,409.37
53001,304.88,0.00732,0.96,1.7,918.36,357.56
53003,304.44,0.00536,-1.57,-1.79,922.07,347.97
53005,307.05,0.00635,1.8,-0.24,924.1,362.09
53007,299.04,0.00745,1.03,0.99,910.05,327.48
53009,293.57,0.01012,0.73,-1.1,858.4,331.8
53011,299.59,0.00923,2.03,-0.8,909.33,339.91
53013,302.84,0.0071,4.55,0.68,934.97,339.65
53015,298.22,0.01095,1.57,-1.79,905.0,335.8
53017,304.16,0.00594,-0.81,-0.81,911.73,350.12
53019,300.49,0.007,-1.22,-0.26,905.23,334.73
53021,306.85,0.00694,3.25,0.28,919.86,364.69
53023,304.28,0.00648,2.75,-1.27,930.64,347.45
53025,306.64,0.00654,-1.72,-1.8,909.92,365.64
53027,293.49,0.01061,2.24,0.14,843.35,339.39
53029,296.59,0.00908,1.66,-2.18,874.15,342.98
53031,295.04,0.01052,1.29,0.02,865.21,334.21
53033,298.49,0.01016,1.47,-2.17,896.68,336.67
53035,300.45,0.00975,-0.38,-1.11,879.31,353.21
53037,301.01,0.0075,1.0,0.32,916.92,335.97
53039,303.66,0.00663,2.44,1.21,933.82,339.86
53041,298.41,0.01022,1.33,-1.82,905.38,333.32
53043,304.06,0.00826,-3.19,0.32,909.4,359.47
53045,298.79,0.01114,0.53,0.95,877.54,351.99
53047,299.73,0.00602,-0.78,0.01,907.54,327.42
53049,291.98,0.01006,2.22,-1.23,845.51,334.84
53051,299.14,0.00935,-1.09,-0.2,902.52,339.17
53053,297.69,0.01003,0.51,-1.99,901.42,333.14
53055,293.11,0.00961,1.84,-1.22,865.22,334.73
53057,296.34,0.01075,2.75,-0.64,882.08,335.86
53059,298.51,0.00956,3.16,-1.01,922.78,325.13
53061,297.12,0.01076,2.4,-1.43,890.77,334.63
53063,303.31,0.00879,-1.26,0.4,908.7,357.76
53065,301.57,0.00868,-1.06,-0.52,898.86,348.94
53067,299.92,0.0102,-0.16,-1.37,886.0,351.46
53069,295.97,0.01129,2.38,-1.01,890.61,337.39
53071,305.94,0.00672,4.2,0.64,928.81,356.43
53073,295.96,0.01032,2.37,-0.48,879.76,333.58
53075,304.09,0.00708,3.09,0.99,925.28,350.33
53077,302.66,0.00636,0.3,1.19,924.47,338.89
54001,296.9,0.01699,3.23,-1.46,405.24,412.29
54003,300.17,0.01615,-1.24,2.3,421.53,410.4
54005,296.92,0.01444,-0.15,0.11,521.11,396.27
54007,297.17,0.01599,2.96,-1.06,378.47,400.86
54009,297.0,0.01544,1.7,-0.16,408.3,397.07
54011,302.58,0.01312,2.09,-2.18,909.05,392.33
54013,297.39,0.01601,1.97,-1.28,399.07,400.29
54015,296.46,0.01453,2.55,0.07,324.1,401.71
54017,297.14,0.01595,0.65,-2.89,373.85,399.77
54019,295.5,0.01532,2.41,-1.78,398.08,395.03
54021,297.13,0.01605,2.22,-1.55,327.8,402.24
54023,297.35,0.01484,-0.46,0.74,633.07,390.06
54025,295.43,0.01569,3.22,-1.45,422.61,398.31
54027,300.13,0.01574,-1.63,1.86,850.53,390.81
54029,296.48,0.01559,2.45,0.15,221.33,419.25
54031,299.09,0.01538,-1.13,1.07,826.5,387.41
54033,297.47,0.01575,1.14,-2.98,429.08,400.81
54035,299.48,0.01482,-0.63,-0.94,536.62,415.33
54037,300.43,0.01645,-1.38,2.43,411.27,413.82
54039,297.58,0.01496,0.28,0.56,420.48,410.52
54041,297.1,0.01673,2.05,-1.92,379.42,401.9
54043,301.14,0.01367,1.8,-1.72,746.08,401.84
54045,298.82,0.01388,0.48,-1.46,610.41,401.99
54047,296.45,0.01518,1.75,-2.03,565.48,388.25
54049,296.7,0.01513,1.66,-2.71,440.24,395.01
54051,296.92,0.01507,1.35,-1.67,394.88,398.38
54053,302.2,0.01335,1.57,-1.88,888.0,394.81
54055,295.05,0.01563,3.26,-1.94,386.62,388.1
54057,299.5,0.01576,-1.87,2.31,876.8,385.95
54059,300.1,0.01366,1.73,-2.21,632.8,406.95
54061,296.55,0.01575,2.23,-2.47,460.14,393.93
54063,296.26,0.01605,2.99,-1.67,301.21,406.19
54065,299.69,0.01602,-1.53,2.13,491.99,403.85
54067,295.23,0.01561,3.19,-0.95,385.03,399.2
54069,296.84,0.01541,1.67,-0.87,405.38,397.91
54071,296.56,0.01515,0.05,0.49,565.85,403.51
54073,296.81,0.01582,0.74,-2.08,128.1,421.26
54075,294.23,0.015,1.41,-0.9,232.27,404.72
54077,296.26,0.01669,3.45,-1.35,570.8,397.63
54079,301.34,0.01385,1.46,-1.05,797.02,401.62
54081,295.04,0.01499,2.76,-2.01,395.22,386.21
54083,294.53,0.01581,2.91,-0.88,265.87,410.23
54085,297.07,0.01627,1.38,-1.86,350.36,405.23
54087,296.74,0.0153,0.67,0.02,202.23,416.38
54089,295.65,0.01572,3.45,-2.48,384.28,385.83
54091,297.47,0.01646,2.24,-2.37,471.99,400.25
54093,294.84,0.01556,1.78,0.44,245.58,410.99
54095,297.07,0.0157,0.43,-2.63,354.93,399.9
54097,296.17,0.01669,2.98,-0.95,287.22,415.24
54099,302.39,0.01323,2.35,-2.43,912.8,390.98
54101,294.75,0.01613,3.29,-1.14,346.95,406.84
54103,296.86,0.01513,0.94,-2.49,423.52,393.26
54105,297.17,0.01589,0.89,-1.75,221.64,418.17
54107,297.75,0.01594,-0.31,-1.31,292.63,418.12
54109,296.34,0.01443,1.9,-2.18,531.65,384.36
55001,302.48,0.01039,3.81,-0.13,689.01,392.9
55003,290.89,0.00969,3.76,1.39,629.9,360.08
55005,295.91,0.01153,0.83,-1.9,542.41,379.46
55007,293.76,0.01047,4.75,0.61,773.19,362.88
55009,301.35,0.01007,4.74,-1.54,900.02,377.31
55011,299.79,0.01109,3.96,-0.54,555.95,391.69
55013,294.79,0.0124,0.38,-0.46,332.94,389.18
55015,302.32,0.00978,4.26,-1.57,883.5,379.08
55017,298.26,0.01112,2.18,-1.63,404.14,390.7
55019,300.06,0.01107,3.59,-0.64,725.5,380.49
55021,301.53,0.01162,3.72,0.62,906.02,378.5
55023,301.15,0.0115,3.49,1.67,786.34,387.15
55025,300.67,0.01143,3.8,1.28,711.0,389.62
55027,301.31,0.01121,4.02,-0.61,895.76,377.81
55029,290.88,0.00914,-0.51,5.52,892.43,344.28
55031,295.22,0.01187,3.13,-0.01,617.18,373.61
55033,297.79,0.01158,1.59,-1.04,308.29,397.02
55035,299.0,0.01169,3.25,-0.81,385.81,394.2
55037,299.35,0.00881,5.24,-2.55,489.48,381.71
55039,301.58,0.01069,4.15,-0.98,892.16,378.08
55041,299.16,0.00885,4.93,-2.54,566.58,379.17
55043,301.0,0.01129,3.68,1.05,783.56,389.48
55045,300.3,0.01139,3.53,1.01,601.04,391.98
55047,302.39,0.01043,3.79,-0.86,822.32,386.65
55049,300.51,0.01245,3.88,1.42,730.08,391.93
55051,294.88,0.01024,3.6,-0.13,425.39,374.09
55053,301.12,0.01132,3.98,0.02,522.86,397.1
55055,301.29,0.01095,3.84,-0.24,862.77,380.49
55057,302.21,0.0112,3.91,0.88,736.92,389.04
55059,294.13,0.00981,-0.45,1.02,899.91,352.33
55061,292.8,0.00952,0.82,4.66,896.43,352.21
55063,301.96,0.01095,4.93,0.94,891.46,372.03
55065,300.75,0.01193,3.42,1.03,755.3,390.51
55067,299.61,0.00958,4.38,-2.32,698.77,376.09
55069,298.77,0.00988,3.89,-2.03,534.4,381.22
55071,293.82,0.00968,1.43,3.75,900.26,356.46
55073,300.23,0.01033,3.32,-1.78,682.62,384.53
55075,301.55,0.00918,5.18,-2.03,834.88,376.25
55077,302.68,0.0106,3.59,-0.34,887.86,381.55
55078,302.24,0.00961,4.04,-2.54,833.16,378.51
55079,291.75,0.00944,-0.54,3.14,911.93,347.29
55081,302.12,0.01099,4.76,1.15,809.3,381.07
55083,301.6,0.00946,4.88,-2.75,812.96,379.33
55085,298.71,0.00895,4.83,-1.64,488.15,376.04
55087,302.62,0.01002,4.09,-2.2,823.24,385.24
55089,291.65,0.00955,0.38,3.97,906.77,350.96
55091,298.69,0.01141,3.89,-0.92,448.08,393.13
55093,297.14,0.01183,2.73,-1.81,453.39,386.13
55095,296.49,0.01183,0.09,0.12,715.77,380.24
55097,301.56,0.00989,3.44,-1.7,598.47,392.19
55099,296.83,0.01018,4.29,-1.39,478.92,375.99
55101,294.27,0.00991,-0.0,1.43,910.38,352.98
55103,301.08,0.01213,3.61,2.0,747.82,391.02
55105,300.62,0.01133,3.61,0.07,623.67,393.42
55107,296.4,0.01107,2.88,-1.75,459.46,383.07
55109,296.86,0.01235,1.23,0.29,553.2,385.05
55111,301.33,0.01226,3.91,1.7,859.9,383.16
55113,295.14,0.01158,4.48,-1.37,497.89,377.86
55115,302.45,0.00978,3.9,-2.13,805.36,382.9
55117,294.24,0.00976,1.65,3.01,904.97,357.23
55119,298.45,0.01053,3.32,-1.91,620.69,381.61
55121,300.28,0.01144,4.42,-0.06,563.34,392.5
55123,301.05,0.01144,4.52,1.74,859.55,375.78
55125,296.91,0.00898,4.32,-1.1,460.64,372.89
55127,300.98,0.01107,4.01,-0.88,813.61,384.52
55129,295.11,0.01208,2.27,-2.35,588.35,379.84
55131,300.95,0.01099,4.5,-1.02,909.54,373.48
55133,301.34,0.01092,4.21,-0.98,909.49,375.08
55135,302.54,0.00982,3.14,-2.11,738.59,390.4
55137,303.22,0.00938,3.78,-1.61,711.77,393.08
55139,302.61,0.00947,3.91,-2.39,846.25,384.14
55141,301.17,0.0104,3.78,-0.92,551.29,393.76
56001,296.55,0.0068,2.56,-2.59,703.22,358.4
56003,299.31,0.00674,1.39,-2.75,972.71,325.98
56005,299.11,0.00789,-2.69,-4.47,968.02,332.43
56007,297.78,0.00625,1.92,-1.45,768.41,351.23
56009,300.36,0.00667,-2.04,-2.38,949.3,343.76
56011,297.52,0.00884,-3.18,-4.27,965.61,328.48
56013,299.23,0.00553,-0.47,-0.91,970.76,325.77
56015,303.11,0.00824,-1.48,-3.5,867.11,382.32
56017,298.72,0.00633,-2.78,-2.18,855.3,341.7
56019,297.21,0.00767,-2.74,-3.16,973.98,322.66
56021,299.98,0.00896,-0.78,-5.36,823.7,369.53
56023,300.19,0.00612,4.3,-2.08,984.89,328.33
56025,299.31,0.00652,-2.93,-1.92,986.0,327.36
56027,302.43,0.00749,-1.97,-1.6,889.31,367.16
56029,294.7,0.00682,0.59,-2.48,958.43,307.02
56031,301.81,0.00762,-0.02,-2.48,853.47,378.0
56033,295.88,0.00819,-2.3,-2.25,964.41,321.5
56035,298.33,0.00555,4.76,-3.03,972.67,322.73
56037,301.16,0.00551,2.31,-0.72,941.3,341.47
56039,296.45,0.0062,4.7,-0.82,983.52,306.23
56041,300.74,0.00588,1.34,-1.41,997.03,329.82
56043,300.81,0.00625,-0.1,-1.7,976.5,333.73
56045,301.53,0.00733,-1.24,-5.15,971.48,340.02
